model,builder,input,output,valid,reason,metadata
chatopenai/gpt-4.1-mini-2025-04-14,system_plus_user_assistant_seed,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Rankiteo Climate Risk Assessment\"",\n  \""description\"": \""Get climate score for a specific location mapped to some industries/disasters with a given gps position.\"",\n  \""prior_tool_calls\"": [\n    \""Rankiteo Climate Risk Assessment\""\n  ]\n}\n### User Query\nMy family and I are considering relocating to a new city due to climate concerns. We need to find a city with a low climate risk score and a high availability of clean energy. Can you provide a list of cities with their climate scores, power plants, and clean energy sources? Additionally, please include any disasters that have occurred in these cities.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Rankiteo Climate Risk Assessment""}]","Rankiteo Climate Risk Assessment",True,"Model called expected tool 'Rankiteo Climate Risk Assessment'","{""parsed_tool"": ""Rankiteo Climate Risk Assessment"", ""parsed_by"": ""text"", ""raw_preview"": ""Rankiteo Climate Risk Assessment""}"
chatopenai/gpt-4.1-mini-2025-04-14,system_plus_user_assistant_seed,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Financial Modeling Prep\"",\n  \""description\"": \""Returns companies balance sheet statements.\"",\n  \""prior_tool_calls\"": [\n    \""Financial Modeling Prep\""\n  ]\n}\n### User Query\nI'm a financial blogger and I'm interested in writing about Apple Inc.'s financial performance. Can you help me gather the necessary data? I would like to have the balance sheet statements, profile, stock quote price, and cash flow statements for the company. The symbol should be 'AAPL' and the API key should be 'rapid_api'.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Financial Modeling Prep""}]","Financial Modeling Prep",True,"Model called expected tool 'Financial Modeling Prep'","{""parsed_tool"": ""Financial Modeling Prep"", ""parsed_by"": ""text"", ""raw_preview"": ""Financial Modeling Prep""}"
chatopenai/gpt-4.1-mini-2025-04-14,system_plus_user_assistant_seed,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Currency Converter_v2\"",\n  \""description\"": \""Convert between Currencies.\"",\n  \""prior_tool_calls\"": [\n    \""Currency Converter_v2\""\n  ]\n}\n### User Query\nI'm a travel blogger and I want to display currency conversion rates on my website. Can you provide me with a list of supported currencies and the current exchange rate from USD to EUR, GBP, and AUD?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Currency Converter_v2""}]","Currency Converter_v2",True,"Model called expected tool 'Currency Converter_v2'","{""parsed_tool"": ""Currency Converter_v2"", ""parsed_by"": ""text"", ""raw_preview"": ""Currency Converter_v2""}"
chatopenai/gpt-4.1-mini-2025-04-14,system_plus_user_assistant_seed,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Exchange Rate Provider\"",\n  \""description\"": \""Get Foreign Exchange Rates for other major currencies. At the moment only GBP and USD are available. More will be added with future updates.\\n\\nSo as `currencyId` please **use only** `/gbp` or `/usd`.\"",\n  \""prior_tool_calls\"": [\n    \""Exchange Rate Provider\""\n  ]\n}\n### User Query\nI am a financial analyst and I need to keep track of the foreign exchange rates. Can you provide me with the latest rates for GBP and USD? I need this information to analyze the impact of currency fluctuations on international investments. It would be great if you could also give me the rates for EUR, JPY, and AUD.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Exchange Rate Provider""}]","Exchange Rate Provider",True,"Model called expected tool 'Exchange Rate Provider'","{""parsed_tool"": ""Exchange Rate Provider"", ""parsed_by"": ""text"", ""raw_preview"": ""Exchange Rate Provider""}"
chatopenai/gpt-4.1-mini-2025-04-14,system_plus_user_assistant_seed,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""MacroTrends Finance\"",\n  \""description\"": \""This gives you the Date, Open, High, Low, Close, Adj Close, Volume prices of the stock\\n\\nQUERY PARAMETER: symbol the ticker symbol of the company you want to see.\\n\\nQUERY PARAMETER: range = ['1y', '5y', 'max']\"",\n  \""prior_tool_calls\"": [\n    \""MacroTrends Finance\""\n  ]\n}\n### User Query\nI am a data scientist and I need to analyze the historical prices and financial statements of various stocks. Retrieve the Date, Open, High, Low, Close, Adj Close, and Volume prices for the tickers TSLA, AAPL, MSFT, and AMZN for the last 5 years. Additionally, fetch the Financial Income Statement and Financial Balance Sheet for the same companies.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=MacroTrends Finance""}]","MacroTrends Finance",True,"Model called expected tool 'MacroTrends Finance'","{""parsed_tool"": ""MacroTrends Finance"", ""parsed_by"": ""text"", ""raw_preview"": ""MacroTrends Finance""}"
chatopenai/gpt-4.1-mini-2025-04-14,system_plus_user_assistant_seed,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""expense data\"",\n  \""description\"": \""<br /><br />\\n<b>Authentication:</b> not required\"",\n  \""prior_tool_calls\"": [\n    \""expense data\""\n  ]\n}\n### User Query\nI want to analyze my family's monthly expenses and identify areas where we can save money. Can you fetch the expense records for the past six months and provide a breakdown of the expenses by category? It would be great if you could suggest ways to reduce expenses in each category.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=expense data""}]","expense data",True,"Model called expected tool 'expense data'","{""parsed_tool"": ""expense data"", ""parsed_by"": ""text"", ""raw_preview"": ""expense data""}"
chatopenai/gpt-4.1-mini-2025-04-14,system_plus_user_assistant_seed,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Lost Ark Simple\"",\n  \""description\"": \""Get list of all **Lost Ark** sailors details\"",\n  \""prior_tool_calls\"": [\n    \""Lost Ark Simple\""\n  ]\n}\n### User Query\nI'm organizing a Lost Ark gaming event for my friends and I need some information. Can you provide me with a list of all the sailors in Lost Ark, including their ranks, icons, speeds, and resistances to different weather conditions? Additionally, I would like to know the character skills of the Scrapper class, such as their names, types, icons, required levels, cooldowns, staggers, descriptions, and tripod upgrades. Furthermore, I'm interested in the craftable weapons, their names, required materials, and details.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Lost Ark Simple""}]","Lost Ark Simple",True,"Model called expected tool 'Lost Ark Simple'","{""parsed_tool"": ""Lost Ark Simple"", ""parsed_by"": ""text"", ""raw_preview"": ""Lost Ark Simple""}"
chatopenai/gpt-4.1-mini-2025-04-14,system_plus_user_assistant_seed,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""JobSearch\"",\n  \""description\"": \""Search for your dream job\"",\n  \""prior_tool_calls\"": [\n    \""JobSearch\""\n  ]\n}\n### User Query\nMy sister is a recent graduate and she's looking for an entry-level job. Can you assist in finding job listings suitable for recent graduates? Please search for jobs using the keyword 'entry-level' and provide details such as the job title, company name, location, post date, and URL. It would be helpful to know the sentiment analysis and key phrases associated with each job listing. Additionally, please include the salary information and job source.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=JobSearch""}]","JobSearch",True,"Model called expected tool 'JobSearch'","{""parsed_tool"": ""JobSearch"", ""parsed_by"": ""text"", ""raw_preview"": ""JobSearch""}"
chatopenai/gpt-4.1-mini-2025-04-14,system_plus_user_assistant_seed,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""VAT validation and tax rates\"",\n  \""description\"": \""The Validate Endpoint takes a VAT number in the request, checks if that number is valid, and if it is valid, returns addition details about the company associated with that VAT number.\"",\n  \""prior_tool_calls\"": [\n    \""VAT validation and tax rates\""\n  ]\n}\n### User Query\nAs a business owner, I need to validate a VAT number for my company. Please validate the VAT number 'SE556656688001' and provide additional details about the associated company. Also, fetch the latest VAT rates, including the reduced rates for specific categories, for Germany.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=VAT validation and tax rates""}]","VAT validation and tax rates",True,"Model called expected tool 'VAT validation and tax rates'","{""parsed_tool"": ""VAT validation and tax rates"", ""parsed_by"": ""text"", ""raw_preview"": ""VAT validation and tax rates""}"
chatopenai/gpt-4.1-mini-2025-04-14,system_plus_user_assistant_seed,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Hepsiburada Data\"",\n  \""description\"": \""Retrieve comments based on a product id.\"",\n  \""prior_tool_calls\"": [\n    \""Hepsiburada Data\""\n  ]\n}\n### User Query\nI'm interested in analyzing customer feedback on Hepsiburada. Can you help me retrieve comments and star ratings for a specific product? I would like to explore the comments and ratings for the product with the ID 'hbcv00000c2fqc'. Thank you!""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Hepsiburada Data""}]","Hepsiburada Data",True,"Model called expected tool 'Hepsiburada Data'","{""parsed_tool"": ""Hepsiburada Data"", ""parsed_by"": ""text"", ""raw_preview"": ""Hepsiburada Data""}"
