model,builder,input,output,valid,reason,metadata
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""VALUE SERP\"",\n  \""description\"": \""The Google Search Parameters are applicable when making a request to the Search API to retrieve Google search results for a given search term. The search term is specified in the q parameter. The location your search is run from is determined by the location parameter, which can be populated with a full_name value from the Locations API.\"",\n  \""prior_tool_calls\"": [\n    \""VALUE SERP\""\n  ]\n}\n### User Query\nMy friends and I are planning a hiking trip to Yosemite National Park. Can you provide us with the weather forecast for the park for the next 3 days? We would like to know the temperature, precipitation probability, and wind speed. Additionally, we are interested in finding hiking trails in the park. Could you suggest some popular trails and provide information on their difficulty level and scenic views?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=VALUE SERP""}]","VALUE SERP",True,"Model called expected tool 'VALUE SERP'","{""parsed_tool"": ""VALUE SERP"", ""parsed_by"": ""text"", ""raw_preview"": ""VALUE SERP""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Simple YouTube Search\"",\n  \""description\"": \""Make youtube search\"",\n  \""prior_tool_calls\"": [\n    \""Simple YouTube Search\""\n  ]\n}\n### User Query\nI'm planning a road trip and want to create a playlist of travel vlogs on YouTube. Can you help me find vlogs related to road trips and travel destinations? Please include the video titles, thumbnails, and durations in the playlist.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Simple YouTube Search""}]","Simple YouTube Search",True,"Model called expected tool 'Simple YouTube Search'","{""parsed_tool"": ""Simple YouTube Search"", ""parsed_by"": ""text"", ""raw_preview"": ""Simple YouTube Search""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""KVStore\"",\n  \""description\"": \""Get <key,value> pairs ordered by DESC creation time\"",\n  \""prior_tool_calls\"": [\n    \""KVStore\""\n  ]\n}\n### User Query\nCould you fetch the key-value pairs from my KVStore collection? I would like to get the items ordered by creation time in descending order, with a limit of 50. Additionally, provide me with the storage status and information.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=KVStore""}]","KVStore",True,"Model called expected tool 'KVStore'","{""parsed_tool"": ""KVStore"", ""parsed_by"": ""text"", ""raw_preview"": ""KVStore""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Currency Converter_v2\"",\n  \""description\"": \""get a list of currencies we support\"",\n  \""prior_tool_calls\"": [\n    \""Currency Converter_v2\""\n  ]\n}\n### User Query\nI want to convert 50 EUR to USD. Please provide me with the current exchange rate and the equivalent amount in US dollars.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Currency Converter_v2""}]","Currency Converter_v2",True,"Model called expected tool 'Currency Converter_v2'","{""parsed_tool"": ""Currency Converter_v2"", ""parsed_by"": ""text"", ""raw_preview"": ""Currency Converter_v2""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Instagram Reels and post Downloader\"",\n  \""description\"": \""Download post using instagram url\"",\n  \""prior_tool_calls\"": [\n    \""Instagram Reels and post Downloader\""\n  ]\n}\n### User Query\nCould you assist me in downloading an Instagram post? I have the post URL 'https://www.instagram.com/p/CtwqsweyqYB/' and I also need the download links for the reels and posts from the Instagram media URL 'https://www.instagram.com/reels/CsinDvAgoYA/'.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Instagram Reels and post Downloader""}]","Instagram Reels and post Downloader",True,"Model called expected tool 'Instagram Reels and post Downloader'","{""parsed_tool"": ""Instagram Reels and post Downloader"", ""parsed_by"": ""text"", ""raw_preview"": ""Instagram Reels and post Downloader""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""MotorsportApi\"",\n  \""description\"": \""Get the details of a specific Motorsport stage.\"",\n  \""prior_tool_calls\"": [\n    \""MotorsportApi\""\n  ]\n}\n### User Query\nI'm planning a trip to attend a MotoGP race in Japan. Can you provide me with the details of the upcoming race, including the circuit, race distance, and weather forecast? Also, fetch the competitor standings for the race and the flag image of the MotoGP category.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=MotorsportApi""}]","MotorsportApi",True,"Model called expected tool 'MotorsportApi'","{""parsed_tool"": ""MotorsportApi"", ""parsed_by"": ""text"", ""raw_preview"": ""MotorsportApi""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Dargan\"",\n  \""description\"": \""Find all postcodes within a certain radius (in KM) of a postcode\"",\n  \""prior_tool_calls\"": [\n    \""Dargan\""\n  ]\n}\n### User Query\nI'm trying to plan a surprise party for my sister who lives in CF103NP. Could you find all postcodes within a 2 km radius of CF103NP? Also, can you calculate the distance between CF103NP and CF103RB?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Dargan""}]","Dargan",True,"Model called expected tool 'Dargan'","{""parsed_tool"": ""Dargan"", ""parsed_by"": ""text"", ""raw_preview"": ""Dargan""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Morning Star\"",\n  \""description\"": \""Get recent investment rating change as displayed in the Parent tab\"",\n  \""prior_tool_calls\"": [\n    \""Morning Star\""\n  ]\n}\n### User Query\nI'm doing research on ETFs and need information on recent investment rating changes in the Parent tab. Can you provide me with the recent investment rating change for the ETF with security ID 'F00000O2CG' and also give me the highest rated investments for the same ETF?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Morning Star""}]","Morning Star",True,"Model called expected tool 'Morning Star'","{""parsed_tool"": ""Morning Star"", ""parsed_by"": ""text"", ""raw_preview"": ""Morning Star""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""stocks_archive\"",\n  \""description\"": \""Returns a list of ticker records\"",\n  \""prior_tool_calls\"": [\n    \""stocks_archive\""\n  ]\n}\n### User Query\nMy friend is a financial advisor and he needs to analyze the historical data for the gold ticker from April 12, 2010, 14:30 to April 20, 2010, 12:30. Can you fetch the ticker data for this period and provide the records including close date-time, open price, close price, highest price, lowest price, and volume? Also, he wants to know if the stocks_archive tool is still functional. Please ping the server and provide the server time, version, and uptime.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=stocks_archive""}]","stocks_archive",True,"Model called expected tool 'stocks_archive'","{""parsed_tool"": ""stocks_archive"", ""parsed_by"": ""text"", ""raw_preview"": ""stocks_archive""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Oil Thai Price\"",\n  \""description\"": \""Get latest thai oil price\"",\n  \""prior_tool_calls\"": [\n    \""Oil Thai Price\""\n  ]\n}\n### User Query\nCould you please give me the latest price for Gasohol E85 and Hi Premium 97 Gasohol 95? I'm also looking for an image that displays the result for today's price.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Oil Thai Price""}]","Oil Thai Price",True,"Model called expected tool 'Oil Thai Price'","{""parsed_tool"": ""Oil Thai Price"", ""parsed_by"": ""text"", ""raw_preview"": ""Oil Thai Price""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Deutsche Bahn\"",\n  \""description\"": \""Find trips between two stations\"",\n  \""prior_tool_calls\"": [\n    \""Deutsche Bahn\""\n  ]\n}\n### User Query\nI'm planning a trip with my family to Germany and we want to explore different cities. Can you suggest some popular tourist attractions and train routes between these cities? We will be traveling on 23.05.2022, starting from Berlin and ending in Munich. Also, can you provide the departure and arrival times for each train?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Deutsche Bahn""}]","Deutsche Bahn",True,"Model called expected tool 'Deutsche Bahn'","{""parsed_tool"": ""Deutsche Bahn"", ""parsed_by"": ""text"", ""raw_preview"": ""Deutsche Bahn""}"
